#;ResourceGroupID;Id;AvailableCapacity;FreeCapacity;Start;HasFiniteCapacity
4615;G_APOR;G_APOR_Seq_48;19 days, 21:10:13.440;19 days, 21:10:13.440;2020-06-20 00:00:00;ËÎÆÜ
4616;G_APOR;G_APOR_Seq_45;19 days, 21:10:13.440;19 days, 21:10:13.440;2020-05-30 00:00:00;ËÎÆÜ
4617;G_UNRO1;G_UNRO1_Seq_46;21 days, 6:20:38.400;21 days, 3:29:13.474;2020-06-06 00:00:00;ÈÑÒÈÍÀ
4618;G_UNRO1;G_UNRO1_Seq_45;22 days, 11:36:39.600;21 days, 23:09:24.649;2020-05-30 00:00:00;ÈÑÒÈÍÀ
4619;G_VTOT;G_VTOT_Seq_44;82 days;22 days, 9:16:35.020;2020-05-29 00:00:00;ËÎÆÜ
4620;G_VTOT;G_VTOT_Seq_43;82 days;22 days, 9:16:35.020;2020-05-28 00:00:00;ËÎÆÜ
4621;G_RSTD;G_RSTD_Seq_57;23 days, 10:27:50.400;23 days, 10:27:50.400;2021-02-27 00:00:00;ËÎÆÜ
4622;G_VAO2;G_VAO2_Seq_49;23 days, 17:30:00;23 days, 10:34:24.008;2020-06-27 00:00:00;ËÎÆÜ
4623;G_VAO2;G_VAO2_Seq_57;23 days, 10:48:00;23 days, 10:48:00;2021-02-27 00:00:00;ËÎÆÜ
4624;G_VAO1;G_VAO1_Seq_57;24 days, 12:36:17.280;24 days, 12:36:17.280;2021-02-27 00:00:00;ËÎÆÜ
4625;G_ST200G;G_ST200G_Seq_57;25 days, 2:26:52.800;25 days, 2:26:52.800;2021-02-27 00:00:00;ÈÑÒÈÍÀ
4626;G_RSTD;G_RSTD_Seq_52;25 days, 2:38:24;25 days, 2:38:24;2020-09-27 00:00:00;ËÎÆÜ
4627;G_RSTD;G_RSTD_Seq_54;25 days, 2:38:24;25 days, 2:38:24;2020-11-27 00:00:00;ËÎÆÜ
4628;G_RSTD;G_RSTD_Seq_49;25 days, 2:38:24;25 days, 2:38:24;2020-06-27 00:00:00;ËÎÆÜ
4629;G_VAO2;G_VAO2_Seq_54;25 days, 3:00:00;25 days, 3:00:00;2020-11-27 00:00:00;ËÎÆÜ
4630;G_VAO2;G_VAO2_Seq_52;25 days, 3:00:00;25 days, 3:00:00;2020-09-27 00:00:00;ËÎÆÜ
4631;G_ST200G;G_ST200G_Seq_49;25 days, 7:49:37.200;25 days, 3:42:47.012;2020-06-27 00:00:00;ÈÑÒÈÍÀ
4632;G_ST140D;G_ST140D_Seq_57;25 days, 8:49:55.200;25 days, 8:49:55.200;2021-02-27 00:00:00;ËÎÆÜ
4633;G_VAO1;G_VAO1_Seq_49;25 days, 9:37:35.040;25 days, 9:37:35.040;2020-06-27 00:00:00;ËÎÆÜ
4634;G_VAO2;G_VAO2_Seq_50;25 days, 16:24:00;25 days, 16:24:00;2020-07-27 00:00:00;ËÎÆÜ
4635;G_ST203H;G_ST203H_Seq_57;25 days, 17:13:55.200;25 days, 17:13:55.200;2021-02-27 00:00:00;ËÎÆÜ
4636;G_UNRO2;G_UNRO2_Seq_48;25 days, 20:17:16.800;25 days, 20:17:16.800;2020-06-20 00:00:00;ÈÑÒÈÍÀ
4637;G_RSTD;G_RSTD_Seq_51;25 days, 22:43:40.800;25 days, 22:43:40.800;2020-08-27 00:00:00;ËÎÆÜ
4638;G_RSTD;G_RSTD_Seq_50;25 days, 22:43:40.800;25 days, 22:43:40.800;2020-07-27 00:00:00;ËÎÆÜ
4639;G_RSTD;G_RSTD_Seq_56;25 days, 22:43:40.800;25 days, 22:43:40.800;2021-01-27 00:00:00;ËÎÆÜ
4640;G_RSTD;G_RSTD_Seq_53;25 days, 22:43:40.800;25 days, 22:43:40.800;2020-10-27 00:00:00;ËÎÆÜ
4641;G_RSTD;G_RSTD_Seq_55;25 days, 22:43:40.800;25 days, 22:43:40.800;2020-12-27 00:00:00;ËÎÆÜ
4642;G_VAO2;G_VAO2_Seq_51;25 days, 23:06:00;25 days, 23:06:00;2020-08-27 00:00:00;ËÎÆÜ
4643;G_VAO2;G_VAO2_Seq_56;25 days, 23:06:00;25 days, 23:06:00;2021-01-27 00:00:00;ËÎÆÜ
4644;G_VAO2;G_VAO2_Seq_55;25 days, 23:06:00;25 days, 23:06:00;2020-12-27 00:00:00;ËÎÆÜ
4645;G_VAO2;G_VAO2_Seq_53;25 days, 23:06:00;25 days, 23:06:00;2020-10-27 00:00:00;ËÎÆÜ
4646;G_VTOT;G_VTOT_Seq_36;82 days;26 days, 0:13:03.253;2020-05-21 00:00:00;ËÎÆÜ
4647;G_VTOT;G_VTOT_Seq_37;82 days;26 days, 0:13:03.253;2020-05-22 00:00:00;ËÎÆÜ
4648;G_UNRO2;G_UNRO2_Seq_45;26 days, 4:41:29.580;26 days, 4:41:29.580;2020-05-30 00:00:00;ÈÑÒÈÍÀ
4649;G_VAO1;G_VAO1_Seq_54;26 days, 6:38:52.800;26 days, 6:38:52.800;2020-11-27 00:00:00;ËÎÆÜ
4650;G_VAO1;G_VAO1_Seq_52;26 days, 6:38:52.800;26 days, 6:38:52.800;2020-09-27 00:00:00;ËÎÆÜ
4651;G_ARG1T;G_ARG1T_Seq_48;26 days, 16:00:00;26 days, 16:00:00;2020-06-20 00:00:00;ËÎÆÜ
4652;G_ST200G;G_ST200G_Seq_52;26 days, 21:28:48;26 days, 21:28:48;2020-09-27 00:00:00;ÈÑÒÈÍÀ
4653;G_ST200G;G_ST200G_Seq_54;26 days, 21:28:48;26 days, 21:28:48;2020-11-27 00:00:00;ÈÑÒÈÍÀ
4654;G_NTAD;G_NTAD_Seq_57;27 days, 0:20:44.160;27 days, 0:20:44.160;2021-02-27 00:00:00;ÈÑÒÈÍÀ
4655;G_VTOT;G_VTOT_Seq_38;82 days;27 days, 1:10:41.294;2020-05-23 00:00:00;ËÎÆÜ
4656;G_VAO1;G_VAO1_Seq_55;27 days, 3:40:10.560;27 days, 3:40:10.560;2020-12-27 00:00:00;ËÎÆÜ
4657;G_VAO1;G_VAO1_Seq_50;27 days, 3:40:10.560;27 days, 3:40:10.560;2020-07-27 00:00:00;ËÎÆÜ
4658;G_VAO1;G_VAO1_Seq_56;27 days, 3:40:10.560;27 days, 3:40:10.560;2021-01-27 00:00:00;ËÎÆÜ
4659;G_VAO1;G_VAO1_Seq_53;27 days, 3:40:10.560;27 days, 3:40:10.560;2020-10-27 00:00:00;ËÎÆÜ
4660;G_VAO1;G_VAO1_Seq_51;27 days, 3:40:10.560;27 days, 3:40:10.560;2020-08-27 00:00:00;ËÎÆÜ
4661;G_ST140D;G_ST140D_Seq_54;27 days, 4:19:12;27 days, 4:19:12;2020-11-27 00:00:00;ËÎÆÜ
4662;G_ST140D;G_ST140D_Seq_52;27 days, 4:19:12;27 days, 4:19:12;2020-09-27 00:00:00;ËÎÆÜ
4663;G_ST140D;G_ST140D_Seq_49;27 days, 4:19:12;27 days, 4:19:12;2020-06-27 00:00:00;ËÎÆÜ
4664;G_ANGC1H;G_ANGC1H_Seq_57;27 days, 5:31:12;27 days, 5:31:12;2021-02-27 00:00:00;ËÎÆÜ
4665;G_APPD;G_APPD_Seq_57;27 days, 7:12:00;27 days, 7:12:00;2021-02-27 00:00:00;ËÎÆÜ
4666;G_ARG1T;G_ARG1T_Seq_47;27 days, 8:00:00;27 days, 8:00:00;2020-06-13 00:00:00;ËÎÆÜ
4667;G_ST200G;G_ST200G_Seq_50;27 days, 10:01:51.600;27 days, 10:01:51.600;2020-07-27 00:00:00;ÈÑÒÈÍÀ
4668;G_ST203H;G_ST203H_Seq_49;27 days, 13:19:12;27 days, 12:36:13.906;2020-06-27 00:00:00;ËÎÆÜ
4669;G_ST203H;G_ST203H_Seq_54;27 days, 13:19:12;27 days, 13:19:12;2020-11-27 00:00:00;ËÎÆÜ
4670;G_ST203H;G_ST203H_Seq_52;27 days, 13:19:12;27 days, 13:19:12;2020-09-27 00:00:00;ËÎÆÜ
4671;G_ANGC3H;G_ANGC3H_Seq_57;27 days, 14:47:36.960;27 days, 14:47:36.960;2021-02-27 00:00:00;ËÎÆÜ
4672;G_TKT;G_TKT_Seq_57;27 days, 16:04:13.440;27 days, 16:04:13.440;2021-02-27 00:00:00;ÈÑÒÈÍÀ
4673;G_ST200G;G_ST200G_Seq_53;27 days, 18:59:45.600;27 days, 18:59:45.600;2020-10-27 00:00:00;ÈÑÒÈÍÀ
4674;G_ST200G;G_ST200G_Seq_56;27 days, 18:59:45.600;27 days, 18:59:45.600;2021-01-27 00:00:00;ÈÑÒÈÍÀ
4675;G_ST200G;G_ST200G_Seq_55;27 days, 18:59:45.600;27 days, 18:59:45.600;2020-12-27 00:00:00;ÈÑÒÈÍÀ
4676;G_ST200G;G_ST200G_Seq_51;27 days, 18:59:45.600;27 days, 18:59:45.600;2020-08-27 00:00:00;ÈÑÒÈÍÀ
4677;G_MPG;G_MPG_Seq_45;35 days;27 days, 20:57:48.241;2020-05-30 00:00:00;ËÎÆÜ
4678;G_TKT;G_TKT_Seq_49;27 days, 23:58:33.600;27 days, 23:58:33.600;2020-06-27 00:00:00;ÈÑÒÈÍÀ
4679;G_RTRAIN12;G_RTRAIN12_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4680;G_BF;G_BF_Seq_57;28 days;28 days;2021-02-27 00:00:00;ÈÑÒÈÍÀ
4681;G_RTRAIN10;G_RTRAIN10_Seq_57;28 days;28 days;2021-02-27 00:00:00;ÈÑÒÈÍÀ
4682;G_RTRAIN16;G_RTRAIN16_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4683;G_RTRAIN1;G_RTRAIN1_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4684;G_TRFCNG;G_TRFCNG_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4685;G_UPAT;G_UPAT_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4686;G_OTGRO2;G_OTGRO2_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4687;G_ATO1;G_ATO1_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4688;G_TRUCK2;G_TRUCK2_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4689;G_UPAG;G_UPAG_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4690;G_MCUTG;G_MCUTG_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4691;G_RTRAIN13;G_RTRAIN13_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4692;G_RTRAIN9;G_RTRAIN9_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4693;G_CMO2;G_CMO2_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4694;G_AR3T;G_AR3T_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4695;G_AOAD;G_AOAD_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4696;G_UPAD;G_UPAD_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4697;G_CMO1;G_CMO1_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4698;G_TRFCAR1;G_TRFCAR1_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4699;G_TRUCK5;G_TRUCK5_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4700;G_ARG1T;G_ARG1T_Seq_46;28 days;28 days;2020-06-06 00:00:00;ËÎÆÜ
4701;G_RTRAIN2;G_RTRAIN2_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4702;G_RTRAIN5;G_RTRAIN5_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4703;G_AR6T;G_AR6T_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4704;G_AR7T;G_AR7T_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4705;G_RTRAIN6;G_RTRAIN6_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4706;G_OTGRH;G_OTGRH_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4707;G_RTRAIN7;G_RTRAIN7_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4708;G_TFO1;G_TFO1_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4709;G_RTRAIN4;G_RTRAIN4_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4710;G_TRUCK6;G_TRUCK6_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4711;G_TRUCK4;G_TRUCK4_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4712;G_RTRAIN11;G_RTRAIN11_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4713;G_RTRAIN3;G_RTRAIN3_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4714;G_TRUCK1;G_TRUCK1_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4715;G_VSL1;G_VSL1_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4716;G_ARG1T;G_ARG1T_Seq_45;28 days;28 days;2020-05-30 00:00:00;ËÎÆÜ
4717;G_NORD;G_NORD_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4718;G_TRFCN;G_TRFCN_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4719;G_RTRAIN15;G_RTRAIN15_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4720;G_OTGRG;G_OTGRG_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4721;G_RTRAIN14;G_RTRAIN14_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4722;G_OTGRT;G_OTGRT_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4723;G_OTGRD;G_OTGRD_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4724;G_UPAH;G_UPAH_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4725;G_STRS1H;G_STRS1H_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4726;G_TRUCK3;G_TRUCK3_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4727;G_ANOH;G_ANOH_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4728;G_DSD;G_DSD_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4729;G_ATO2;G_ATO2_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4730;G_AR10T;G_AR10T_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4731;G_RTRAIN8;G_RTRAIN8_Seq_57;28 days;28 days;2021-02-27 00:00:00;ËÎÆÜ
4732;G_ST140D;G_ST140D_Seq_56;28 days, 2:03:50.400;28 days, 2:03:50.400;2021-01-27 00:00:00;ËÎÆÜ
4733;G_ST140D;G_ST140D_Seq_50;28 days, 2:03:50.400;28 days, 2:03:50.400;2020-07-27 00:00:00;ËÎÆÜ
4734;G_ST140D;G_ST140D_Seq_51;28 days, 2:03:50.400;28 days, 2:03:50.400;2020-08-27 00:00:00;ËÎÆÜ
4735;G_ST140D;G_ST140D_Seq_53;28 days, 2:03:50.400;28 days, 2:03:50.400;2020-10-27 00:00:00;ËÎÆÜ
4736;G_ST140D;G_ST140D_Seq_55;28 days, 2:03:50.400;28 days, 2:03:50.400;2020-12-27 00:00:00;ËÎÆÜ
4737;G_UNRO2;G_UNRO2_Seq_47;28 days, 10:38:36.240;28 days, 10:38:36.240;2020-06-13 00:00:00;ÈÑÒÈÍÀ
4738;G_ST203H;G_ST203H_Seq_50;28 days, 11:21:50.400;28 days, 11:21:50.400;2020-07-27 00:00:00;ËÎÆÜ
4739;G_ST203H;G_ST203H_Seq_51;28 days, 11:21:50.400;28 days, 11:21:50.400;2020-08-27 00:00:00;ËÎÆÜ
4740;G_ST203H;G_ST203H_Seq_53;28 days, 11:21:50.400;28 days, 11:21:50.400;2020-10-27 00:00:00;ËÎÆÜ
4741;G_ST203H;G_ST203H_Seq_55;28 days, 11:21:50.400;28 days, 11:21:50.400;2020-12-27 00:00:00;ËÎÆÜ
4742;G_ST203H;G_ST203H_Seq_56;28 days, 11:21:50.400;28 days, 11:21:50.400;2021-01-27 00:00:00;ËÎÆÜ
4743;G_AR3T;G_AR3T_Seq_49;28 days, 16:00:00;28 days, 16:00:00;2020-06-27 00:00:00;ËÎÆÜ
4744;G_ARG2T;G_ARG2T_Seq_49;28 days, 16:00:00;28 days, 16:00:00;2020-06-27 00:00:00;ËÎÆÜ
4745;G_NTAD;G_NTAD_Seq_49;28 days, 22:39:21.600;28 days, 22:39:21.600;2020-06-27 00:00:00;ÈÑÒÈÍÀ
4746;G_NTAD;G_NTAD_Seq_52;28 days, 22:39:21.600;28 days, 22:39:21.600;2020-09-27 00:00:00;ÈÑÒÈÍÀ
4747;G_NTAD;G_NTAD_Seq_54;28 days, 22:39:21.600;28 days, 22:39:21.600;2020-11-27 00:00:00;ÈÑÒÈÍÀ
4748;G_ANGC1H;G_ANGC1H_Seq_49;29 days, 4:12:00;29 days, 4:12:00;2020-06-27 00:00:00;ËÎÆÜ
4749;G_ANGC1H;G_ANGC1H_Seq_54;29 days, 4:12:00;29 days, 4:12:00;2020-11-27 00:00:00;ËÎÆÜ
4750;G_ANGC1H;G_ANGC1H_Seq_52;29 days, 4:12:00;29 days, 4:12:00;2020-09-27 00:00:00;ËÎÆÜ
4751;G_APPD;G_APPD_Seq_49;29 days, 6:00:00;29 days, 6:00:00;2020-06-27 00:00:00;ËÎÆÜ
4752;G_APPD;G_APPD_Seq_54;29 days, 6:00:00;29 days, 6:00:00;2020-11-27 00:00:00;ËÎÆÜ
4753;G_APPD;G_APPD_Seq_52;29 days, 6:00:00;29 days, 6:00:00;2020-09-27 00:00:00;ËÎÆÜ
4754;G_AR7T;G_AR7T_Seq_49;29 days, 8:00:00;29 days, 8:00:00;2020-06-27 00:00:00;ËÎÆÜ
4755;G_OTGRG;G_OTGRG_Seq_49;30 days;29 days, 9:56:11.634;2020-06-27 00:00:00;ËÎÆÜ
4756;G_ANGC3H;G_ANGC3H_Seq_54;29 days, 14:08:09.600;29 days, 14:08:09.600;2020-11-27 00:00:00;ËÎÆÜ
4757;G_ANGC3H;G_ANGC3H_Seq_49;29 days, 14:08:09.600;29 days, 14:08:09.600;2020-06-27 00:00:00;ËÎÆÜ
4758;G_ANGC3H;G_ANGC3H_Seq_52;29 days, 14:08:09.600;29 days, 14:08:09.600;2020-09-27 00:00:00;ËÎÆÜ
4759;G_TKT;G_TKT_Seq_54;29 days, 15:30:14.400;29 days, 15:30:14.400;2020-11-27 00:00:00;ÈÑÒÈÍÀ
4760;G_TKT;G_TKT_Seq_52;29 days, 15:30:14.400;29 days, 15:30:14.400;2020-09-27 00:00:00;ÈÑÒÈÍÀ
4761;G_AR10T;G_AR10T_Seq_49;29 days, 16:00:00;29 days, 16:00:00;2020-06-27 00:00:00;ËÎÆÜ
4762;G_AR3T;G_AR3T_Seq_50;29 days, 16:00:00;29 days, 16:00:00;2020-07-27 00:00:00;ËÎÆÜ
4763;G_STRS1H;G_STRS1H_Seq_49;30 days;29 days, 16:21:56.342;2020-06-27 00:00:00;ËÎÆÜ
4764;G_ATO1;G_ATO1_Seq_49;30 days;29 days, 17:08:29.870;2020-06-27 00:00:00;ËÎÆÜ
4765;G_RTRAIN11;G_RTRAIN11_Seq_49;30 days;29 days, 18:21:08.448;2020-06-27 00:00:00;ËÎÆÜ
4766;G_ANOH;G_ANOH_Seq_49;30 days;29 days, 18:37:42.337;2020-06-27 00:00:00;ËÎÆÜ
4767;G_ATO2;G_ATO2_Seq_49;30 days;29 days, 20:21:16.532;2020-06-27 00:00:00;ËÎÆÜ
4768;G_OTGRH;G_OTGRH_Seq_49;30 days;29 days, 21:02:14.007;2020-06-27 00:00:00;ËÎÆÜ
4769;G_OTGRO2;G_OTGRO2_Seq_49;30 days;29 days, 21:45:09.998;2020-06-27 00:00:00;ËÎÆÜ
4770;G_NTAD;G_NTAD_Seq_56;29 days, 21:48:40.320;29 days, 21:48:40.320;2021-01-27 00:00:00;ÈÑÒÈÍÀ
4771;G_NTAD;G_NTAD_Seq_55;29 days, 21:48:40.320;29 days, 21:48:40.320;2020-12-27 00:00:00;ÈÑÒÈÍÀ
4772;G_NTAD;G_NTAD_Seq_53;29 days, 21:48:40.320;29 days, 21:48:40.320;2020-10-27 00:00:00;ÈÑÒÈÍÀ
4773;G_NTAD;G_NTAD_Seq_50;29 days, 21:48:40.320;29 days, 21:48:40.320;2020-07-27 00:00:00;ÈÑÒÈÍÀ
4774;G_NTAD;G_NTAD_Seq_51;29 days, 21:48:40.320;29 days, 21:48:40.320;2020-08-27 00:00:00;ÈÑÒÈÍÀ
4775;G_BF;G_BF_Seq_49;30 days;29 days, 22:35:38.508;2020-06-27 00:00:00;ÈÑÒÈÍÀ
4776;G_TRFCN;G_TRFCN_Seq_49;30 days;29 days, 22:46:54.092;2020-06-27 00:00:00;ËÎÆÜ
4777;G_UPAG;G_UPAG_Seq_49;30 days;29 days, 22:50:51.156;2020-06-27 00:00:00;ËÎÆÜ
4778;G_UPAH;G_UPAH_Seq_49;30 days;29 days, 23:43:27.446;2020-06-27 00:00:00;ËÎÆÜ
4779;G_VSL1;G_VSL1_Seq_49;30 days;29 days, 23:52:55.559;2020-06-27 00:00:00;ËÎÆÜ
4780;G_TRFCN;G_TRFCN_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4781;G_RTRAIN5;G_RTRAIN5_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4782;G_TRUCK3;G_TRUCK3_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4783;G_RTRAIN6;G_RTRAIN6_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4784;G_NORD;G_NORD_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4785;G_AR6T;G_AR6T_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4786;G_TRUCK1;G_TRUCK1_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4787;G_RTRAIN10;G_RTRAIN10_Seq_52;30 days;30 days;2020-09-27 00:00:00;ÈÑÒÈÍÀ
4788;G_TRUCK6;G_TRUCK6_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4789;G_BF;G_BF_Seq_52;30 days;30 days;2020-09-27 00:00:00;ÈÑÒÈÍÀ
4790;G_RTRAIN2;G_RTRAIN2_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4791;G_RTRAIN4;G_RTRAIN4_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4792;G_ATO1;G_ATO1_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4793;G_RTRAIN13;G_RTRAIN13_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4794;G_AR7T;G_AR7T_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4795;G_OTGRT;G_OTGRT_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4796;G_RTRAIN3;G_RTRAIN3_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4797;G_OTGRD;G_OTGRD_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4798;G_TRFCAR1;G_TRFCAR1_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4799;G_TRUCK2;G_TRUCK2_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4800;G_TRUCK2;G_TRUCK2_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4801;G_TRUCK6;G_TRUCK6_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4802;G_RTRAIN2;G_RTRAIN2_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4803;G_AR10T;G_AR10T_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4804;G_UPAH;G_UPAH_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4805;G_ANOH;G_ANOH_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4806;G_TRFCAR1;G_TRFCAR1_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4807;G_TRUCK3;G_TRUCK3_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4808;G_TRFCNG;G_TRFCNG_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4809;G_RTRAIN10;G_RTRAIN10_Seq_49;30 days;30 days;2020-06-27 00:00:00;ÈÑÒÈÍÀ
4810;G_TRUCK4;G_TRUCK4_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4811;G_AR3T;G_AR3T_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4812;G_RTRAIN9;G_RTRAIN9_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4813;G_TRUCK4;G_TRUCK4_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4814;G_RTRAIN5;G_RTRAIN5_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4815;G_OTGRD;G_OTGRD_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4816;G_DSD;G_DSD_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4817;G_OTGRO2;G_OTGRO2_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4818;G_TRUCK5;G_TRUCK5_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4819;G_TRUCK4;G_TRUCK4_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4820;G_TFO1;G_TFO1_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4821;G_RTRAIN3;G_RTRAIN3_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4822;G_AOAD;G_AOAD_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4823;G_RTRAIN8;G_RTRAIN8_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4824;G_RTRAIN14;G_RTRAIN14_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4825;G_MCUTG;G_MCUTG_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4826;G_DSD;G_DSD_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4827;G_MCUTG;G_MCUTG_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4828;G_OTGRG;G_OTGRG_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
4829;G_UPAD;G_UPAD_Seq_49;30 days;30 days;2020-06-27 00:00:00;ËÎÆÜ
4830;G_ATO2;G_ATO2_Seq_54;30 days;30 days;2020-11-27 00:00:00;ËÎÆÜ
4831;G_OTGRH;G_OTGRH_Seq_52;30 days;30 days;2020-09-27 00:00:00;ËÎÆÜ
